B17001_002E,state,place,year
1100,28,46600,2020
10469,28,46640,2020
0,28,46680,2020
36,28,46720,2020
243,28,46880,2020
138,28,48030,2020
161,28,48120,2020
34,28,48240,2020
404,28,48560,2020
21,28,48640,2020
251,28,48720,2020
589,28,48760,2020
150,28,48800,2020
1047,28,48880,2020
1105,28,49080,2020
58,28,49160,2020
2582,28,49240,2020
759,28,49320,2020
378,28,49520,2020
0,28,49640,2020
96,28,50280,2020
5163,28,50440,2020
164,28,50720,2020
445,28,50880,2020
965,28,51000,2020
121,28,51040,2020
21,28,43400,2020
17,28,51240,2020
101,28,51360,2020
226,28,51400,2020
193,28,51420,2020
0,28,51680,2020
1083,28,51720,2020
430,28,51840,2020
0,28,51960,2020
96,28,52400,2020
181,28,52680,2020
23,28,52880,2020
38,28,53080,2020
65,28,53200,2020
1357,28,53520,2020
840,28,53680,2020
2935,28,54040,2020
15,38,34180,2020
5,38,34340,2020
4,38,34460,2020
0,38,34620,2020
10,38,34860,2020
123,38,34900,2020
14,38,35020,2020
7,38,35060,2020
9,38,35140,2020
0,38,35500,2020
178,38,35900,2020
7,38,35940,2020
20,38,36100,2020
9,38,36140,2020
9,38,36540,2020
27,38,36700,2020
311,38,36780,2020
36,38,36860,2020
0,38,36980,2020
0,38,37020,2020
97,38,37700,2020
79,38,38100,2020
59,38,38780,2020
19,38,38860,2020
48,38,38900,2020
33,38,39460,2020
21,38,39580,2020
1,38,39980,2020
1927,38,40580,2020
0,38,40740,2020
7,38,41180,2020
6,38,41380,2020
7,38,41500,2020
135,38,42020,2020
57,38,42180,2020
2,38,42660,2020
29,38,42700,2020
25,38,42780,2020
0,38,43260,2020
0,38,43500,2020
25,38,34020,2020
41,38,43580,2020
27,38,44300,2020
24,38,44540,2020
2,38,44700,2020
286,38,44780,2020
4,38,44860,2020
23,38,44900,2020
85,38,45020,2020
0,38,45220,2020
0,38,45300,2020
2,38,45460,2020
43,38,45580,2020
6,38,45740,2020
0,38,45860,2020
2,38,45980,2020
0,29,19144,2020
5,29,19162,2020
76,29,19198,2020
643,29,19216,2020
1008,29,19252,2020
159,29,19270,2020
36,29,19378,2020
1907,29,19396,2020
71,29,19432,2020
27,29,19486,2020
14,29,19504,2020
168,29,19630,2020
43,29,19684,2020
785,29,19792,2020
86,29,19828,2020
8,29,19918,2020
93,29,19990,2020
65,29,20134,2020
41,29,20296,2020
286,29,20314,2020
361,29,20512,2020
6,29,20566,2020
0,29,20656,2020
132,29,20674,2020
28,29,20980,2020
29,29,21034,2020
708,29,21052,2020
32,29,21214,2020
92,29,21250,2020
322,29,21322,2020
14,29,21340,2020
457,29,21376,2020
878,29,21484,2020
717,29,21502,2020
377,29,21844,2020
274,29,21898,2020
53,29,21916,2020
4,29,21988,2020
0,29,22006,2020
10,29,22024,2020
1,29,19090,2020
653,29,22114,2020
25,29,22250,2020
164,29,22276,2020
22,29,22312,2020
23,29,22474,2020
69,29,22600,2020
36,29,22672,2020
26,29,22798,2020
64,29,22834,2020
4,29,22951,2020
112,29,22996,2020
21,29,23032,2020
0,29,23050,2020
57,29,23077,2020
1448,29,23086,2020
169,29,23122,2020
39,29,35186,2020
22,29,35240,2020
39,29,35306,2020
0,29,35324,2020
229,29,35396,2020
193,29,35450,2020
437,29,35468,2020
0,29,35486,2020
1400,29,35648,2020
29,29,36224,2020
38,29,36314,2020
86,29,36332,2020
48,29,36368,2020
83,29,36422,2020
191,29,36512,2020
4539,29,37000,2020
3641,29,37178,2020
58,29,37214,2020
99,29,37574,2020
8974,29,37592,2020
101,29,37700,2020
61,29,37736,2020
260,29,37790,2020
73724,29,38000,2020
307,29,38072,2020
61,29,38216,2020
2216,29,38306,2020
52,29,38468,2020
42,29,38522,2020
302,29,38612,2020
0,29,38684,2020
143,29,38774,2020
11,29,38792,2020
31,29,38846,2020
17,29,38918,2020
184,29,38972,2020
58,29,39008,2020
4338,29,39026,2020
1321,29,39044,2020
206,29,39080,2020
0,29,39170,2020
250,29,39188,2020
10,29,39278,2020
70,29,39440,2020
45,29,39503,2020
234,29,39512,2020
28,29,39566,2020
89,29,39602,2020
59,29,39638,2020
162,29,39656,2020
145,29,39764,2020
17,29,39845,2020
105,29,39852,2020
111,29,39952,2020
49,29,39980,2020
270,29,40034,2020
0,29,40039,2020
76,29,56900,2020
5,29,57044,2020
154,29,57080,2020
1053,29,57116,2020
463,29,57278,2020
0,29,57332,2020
95,29,57350,2020
16,29,57368,2020
43,29,57404,2020
1467,29,57422,2020
334,29,57494,2020
0,29,57512,2020
72,29,57602,2020
193,29,57656,2020
988,29,57800,2020
84,29,57818,2020
0,29,57926,2020
11,29,58088,2020
180,29,58178,2020
9,29,58196,2020
262,29,58250,2020
1210,29,58394,2020
47,29,58448,2020
200,29,58520,2020
6,29,58574,2020
6,29,58628,2020
28,29,58898,2020
61,29,58916,2020
133,29,58934,2020
0,29,59060,2020
4325,29,59096,2020
44,29,59150,2020
639,29,59186,2020
590,29,59330,2020
16,29,59420,2020
46,29,59708,2020
15,29,59726,2020
14,29,59816,2020
129,29,59870,2020
201,29,59942,2020
42,29,60140,2020
2,29,56882,2020
13,29,60158,2020
511,29,60176,2020
112,29,60284,2020
78,29,60356,2020
2,29,60410,2020
325,29,60428,2020
46,29,60528,2020
5,29,60590,2020
8,29,60644,2020
58,29,60716,2020
98,29,60734,2020
1173,29,60752,2020
2771,29,60788,2020
0,29,60824,2020
1,29,60842,2020
297,12,03375,2020
552,12,03480,2020
3311,12,03675,2020
14,12,03725,2020
454,12,03975,2020
375,12,04070,2020
0,12,04150,2020
4574,12,04162,2020
282,12,04200,2020
0,12,04250,2020
3249,12,04350,2020
932,12,04650,2020
495,12,04735,2020
1073,12,04925,2020
129,12,04975,2020
2221,12,05025,2020
161,12,05075,2020
102,12,05100,2020
286,12,05125,2020
18,12,05150,2020
7915,12,05200,2020
913,12,05300,2020
932,12,05375,2020
2199,12,05462,2020
126,12,05806,2020
26,12,05825,2020
44,12,06100,2020
2266,12,06125,2020
290,12,06350,2020
486,12,06425,2020
144,12,06600,2020
2015,12,06625,2020
0,12,06667,2020
68,12,06670,2020
1333,12,06875,2020
594,12,06925,2020
8051,12,07300,2020
211,12,07375,2020
743,12,07450,2020
4371,12,07525,2020
472,12,07687,2020
592,12,03275,2020
918,12,07775,2020
9997,12,07875,2020
7676,12,07950,2020
69,12,07975,2020
820,12,08075,2020
37,12,08125,2020
11287,12,08150,2020
270,12,08175,2020
3766,12,08300,2020
41,12,08575,2020
209,12,08600,2020
2318,12,08650,2020
261,12,08700,2020
32,12,08725,2020
349,12,08762,2020
0,12,38275,2020
692,12,38287,2020
406,12,38332,2020
3329,12,38350,2020
701,12,38425,2020
89,12,38430,2020
148,12,38519,2020
952,12,38575,2020
1717,12,38600,2020
844,12,38625,2020
235,12,38690,2020
3245,12,38813,2020
2503,12,38950,2020
1605,12,39062,2020
1883,12,39067,2020
9527,12,39081,2020
0,12,39100,2020
2899,12,39200,2020
1392,12,39375,2020
10263,12,39425,2020
461,12,39475,2020
7710,12,39525,2020
13632,12,39550,2020
520,12,39600,2020
74,12,39650,2020
245,12,39700,2020
9,12,39725,2020
0,12,39750,2020
4302,12,39775,2020
582,12,39825,2020
237,12,39850,2020
4750,12,39875,2020
23311,12,39925,2020
6247,12,39950,2020
253,12,39987,2020
828,12,40037,2020
175,12,40100,2020
950,12,40387,2020
816,12,40450,2020
47,12,40525,2020
297,12,40562,2020
61,12,40750,2020
1394,12,40875,2020
18,12,40950,2020
260,12,40985,2020
1552,12,41025,2020
268,12,41150,2020
1391,12,41250,2020
680,12,41400,2020
616,12,41562,2020
129,12,41577,2020
867,12,41775,2020
2191,12,41825,2020
578,12,41950,2020
473,12,42090,2020
6,12,42150,2020
396,12,42400,2020
0,12,75425,2020
102,12,75450,2020
0,12,75475,2020
238,12,75600,2020
375,12,75612,2020
0,12,75625,2020
649,12,75641,2020
1270,12,75725,2020
260,12,75750,2020
4084,12,75812,2020
3585,12,75875,2020
296,12,76050,2020
0,12,76058,2020
1482,12,76062,2020
6127,12,76075,2020
411,12,76087,2020
3006,12,76290,2020
36,12,76417,2020
2165,12,76481,2020
6524,12,76487,2020
1680,12,76500,2020
1464,12,76525,2020
3949,12,76582,2020
18269,12,76600,2020
2558,12,76658,2020
5200,12,76675,2020
2145,12,76700,2020
1622,12,76740,2020
1044,12,76937,2020
2918,12,76950,2020
59,12,76975,2020
1379,12,77075,2020
272,12,77100,2020
561,12,77137,2020
597,12,77275,2020
179,12,77400,2020
334,12,77467,2020
59,12,77470,2020
1798,12,77675,2020
533,12,77735,2020
504,12,77825,2020
328,12,77837,2020
1807,12,77862,2020
804,12,78000,2020
3628,12,78025,2020
79,12,78050,2020
152,12,78063,2020
34,12,78110,2020
259,12,78225,2020
4111,12,78250,2020
7042,12,78275,2020
2880,12,78300,2020
2591,12,78325,2020
176,12,78340,2020
265,12,78500,2020
619,12,78700,2020
58,31,40675,2020
166,31,40710,2020
16,31,40780,2020
104,31,40920,2020
49,31,41130,2020
15,31,41235,2020
0,31,41340,2020
30,31,41375,2020
29,31,41480,2020
7,31,41515,2020
3,31,41760,2020
27,31,41830,2020
19,31,42075,2020
10,31,42145,2020
18,31,42250,2020
0,31,42285,2020
2,31,42355,2020
9,31,42495,2020
4,31,42670,2020
263,31,42775,2020
2,31,42810,2020
52,31,43055,2020
4,31,43090,2020
0,31,43160,2020
197,31,43265,2020
22,31,43370,2020
139,31,43475,2020
0,31,43650,2020
78,31,43685,2020
1,31,43755,2020
834,31,44035,2020
81,31,44070,2020
2251,31,44245,2020
96,31,44280,2020
13,31,44385,2020
580,31,44420,2020
54,31,44595,2020
73,31,44700,2020
53,31,45085,2020
0,31,45190,2020
8,31,45225,2020
605,31,40605,2020
655,31,45295,2020
55,31,45400,2020
1,31,45575,2020
59,31,45610,2020
31,31,45680,2020
1780,31,46030,2020
49,31,46135,2020
40,31,46275,2020
6,31,46380,2020
81,31,46520,2020
11,31,46625,2020
12,31,46695,2020
87,31,46800,2020
11,31,46835,2020
41,31,46870,2020
146,22,32020,2020
284,22,32055,2020
139,22,32405,2020
395,22,32510,2020
17,22,32650,2020
6525,22,32755,2020
837,22,32930,2020
80,22,33210,2020
3660,22,33245,2020
680,22,33420,2020
252,22,33490,2020
1177,22,33525,2020
63,22,33735,2020
598,22,33875,2020
269,22,34015,2020
6,22,34085,2020
151,22,35100,2020
1293,22,35870,2020
132,22,36045,2020
64,22,36150,2020
6882,22,36255,2020
20,22,36885,2020
781,22,37025,2020
134,22,37270,2020
601,22,37410,2020
636,22,37445,2020
909,22,37830,2020
10,22,37935,2020
1589,22,38075,2020
373,22,38092,2020
1174,22,38145,2020
423,22,38285,2020
2214,22,38355,2020
1120,22,38670,2020
467,22,38775,2020
0,22,38845,2020
37,22,38880,2020
271,22,38985,2020
1003,22,39055,2020
62,22,39085,2020
11580,22,39475,2020
793,22,39545,2020
54,22,39650,2020
577,22,39685,2020
100,22,39720,2020
412,22,39755,2020
285,22,40210,2020
315,22,40280,2020
161,22,40420,2020
0,22,40595,2020
1363,22,40665,2020
22522,22,40735,2020
197,22,40840,2020
111,22,40878,2020
771,22,41050,2020
16161,22,41155,2020
1447,22,41400,2020
125,18,76328,2020
109,18,76526,2020
25,18,76634,2020
5,18,77066,2020
646,18,77768,2020
32,18,77786,2020
60,18,77912,2020
137,18,77966,2020
70,18,78110,2020
0,18,78290,2020
3909,18,78326,2020
315,18,78380,2020
221,18,78470,2020
283,18,78740,2020
2,18,78776,2020
24,18,78902,2020
390,18,78974,2020
239,18,79010,2020
3747,18,79208,2020
1387,18,79370,2020
130,18,79478,2020
62,18,79568,2020
127,18,79694,2020
2,18,79730,2020
34,18,79964,2020
150,18,80018,2020
84,18,80108,2020
328,18,80234,2020
2235,18,80306,2020
2288,18,80504,2020
305,18,81278,2020
81,18,81458,2020
95,18,82052,2020
30,18,82376,2020
40,18,82556,2020
2383,18,82700,2020
9,18,82790,2020
12233,18,82862,2020
50,18,82934,2020
6,18,83204,2020
50,18,83222,2020
127,18,83276,2020
387,18,83384,2020
224,18,83420,2020
80,18,83528,2020
52,18,83564,2020
25,18,83600,2020
73,18,83816,2020
436,18,84014,2020
4,18,84086,2020
973,18,84122,2020
26,18,84302,2020
77,18,84338,2020
12,18,84374,2020
215,18,84410,2020
469,18,84734,2020
681,18,84752,2020
85,18,84806,2020
27,39,47558,2020
28,39,47586,2020
142,39,47600,2020
2969,39,47628,2020
6190,39,47754,2020
79,39,47922,2020
28,39,47950,2020
8,39,47992,2020
19,39,48048,2020
43,39,48090,2020
1265,39,48104,2020
78,39,48118,2020
1496,39,48160,2020
958,39,48188,2020
190,39,48230,2020
4711,39,48244,2020
276,39,48272,2020
456,39,48286,2020
783,39,48342,2020
127,39,48468,2020
1666,39,48482,2020
257,39,48706,2020
2074,39,48790,2020
0,39,48832,2020
0,39,48972,2020
69,39,49000,2020
54,39,49042,2020
2238,39,49056,2020
733,39,49098,2020
115,39,49238,2020
46,39,49294,2020
103,39,49420,2020
2479,39,49434,2020
435,39,49462,2020
11,39,49504,2020
56,39,49588,2020
592,39,49644,2020
222,39,49700,2020
37,39,49728,2020
595,39,49756,2020
10816,39,49840,2020
91,39,49896,2020
110,39,49966,2020
53,39,50008,2020
64,39,50036,2020
61,39,50134,2020
569,39,50176,2020
46,39,50218,2020
155,39,50260,2020
4,39,50316,2020
93,39,50344,2020
6,39,50358,2020
416,39,50372,2020
159,39,50400,2020
23,39,50456,2020
41,39,50540,2020
16,39,50708,2020
46,39,50722,2020
168,39,50764,2020
329,39,50778,2020
486,39,50834,2020
98,39,50862,2020
85,39,50876,2020
561,39,50904,2020
54,39,50918,2020
0,39,50974,2020
237,39,51058,2020
469,39,51212,2020
428,39,51310,2020
124,39,51618,2020
2,39,51674,2020
145,39,51716,2020
685,39,51772,2020
281,39,51816,2020
1129,39,52010,2020
44,39,52052,2020
340,39,52178,2020
34,39,52276,2020
8,39,52346,2020
247,39,52374,2020
24,39,52416,2020
41,39,52598,2020
1131,39,52612,2020
25,39,52668,2020
20,39,52682,2020
297,39,52738,2020
1070,39,52752,2020
585,39,52780,2020
0,39,52822,2020
603,39,52906,2020
43,39,52976,2020
89,39,53032,2020
383,39,53046,2020
2807,39,53102,2020
42,39,53144,2020
143,39,53186,2020
228,39,53270,2020
321,39,53312,2020
93,39,53410,2020
8,39,53480,2020
0,39,53536,2020
1293,39,53550,2020
0,39,53606,2020
37,39,53634,2020
233,39,53690,2020
54,39,53718,2020
136,39,53788,2020
20,39,53802,2020
95,39,53816,2020
1284,39,53886,2020
69,39,53914,2020
119,39,53942,2020
23,39,53956,2020
155,39,53970,2020
43,39,54012,2020
8128,39,54040,2020
0,01,70632,2020
65,01,70704,2020
210,01,70896,2020
646,01,71040,2020
789,01,71190,2020
89,01,71201,2020
130,01,71280,2020
140,01,71496,2020
496,01,71832,2020
206,01,71900,2020
353,01,71976,2020
15,01,72408,2020
66,01,72600,2020
23,01,72672,2020
0,01,72720,2020
166,01,72816,2020
288,01,72888,2020
182,01,73056,2020
235,01,73080,2020
47,01,73152,2020
0,01,73272,2020
574,01,73728,2020
317,01,73848,2020
132,01,73872,2020
148,01,74160,2020
43,01,74304,2020
3105,01,74352,2020
254,01,74400,2020
43,01,74424,2020
3465,01,74592,2020
21,01,74616,2020
538,01,74688,2020
1753,01,74976,2020
590,01,75096,2020
935,01,75768,2020
40,01,75936,2020
430,01,75960,2020
166,01,76080,2020
0,01,76200,2020
158,01,76208,2020
3014,01,76320,2020
196,01,76584,2020
3,01,76632,2020
180,01,76680,2020
53,01,76824,2020
336,01,76872,2020
4553,01,76920,2020
904,01,76944,2020
21237,01,77256,2020
1809,01,77280,2020
1788,01,77304,2020
69,01,77352,2020
362,01,77580,2020
28,01,77616,2020
0,01,77784,2020
1972,01,77880,2020
1232,01,77904,2020
185,01,78120,2020
3175,06,41474,2020
304,06,41558,2020
5099,06,41572,2020
39,06,41656,2020
87,06,41670,2020
4166,06,41712,2020
483,06,41740,2020
41,06,41782,2020
0,06,41789,2020
99,06,41866,2020
0,06,41880,2020
10,06,41908,2020
1385,06,41922,2020
1719,06,41936,2020
3909,06,41992,2020
2199,06,42006,2020
506,06,42104,2020
6,06,42142,2020
98,06,42146,2020
9673,06,42202,2020
57,06,42230,2020
55,06,42328,2020
3431,06,42370,2020
0,06,42384,2020
330,06,42412,2020
2602,06,42468,2020
51,06,42510,2020
6963,06,42524,2020
811,06,42566,2020
287,06,42580,2020
0,06,42622,2020
73488,06,43000,2020
0,06,43126,2020
719,06,43140,2020
1034,06,43224,2020
16,06,43252,2020
872,06,43280,2020
252,06,43294,2020
658750,06,44000,2020
5406,06,44028,2020
5,06,44042,2020
1105,06,44112,2020
508,06,44140,2020
27,06,44168,2020
1493,06,44182,2020
6,06,44242,2020
415,06,44280,2020
340,06,44350,2020
165,06,44364,2020
40,06,44378,2020
261,06,44399,2020
434,06,44406,2020
1894,06,44420,2020
10810,06,44574,2020
147,06,44644,2020
0,06,44672,2020
0,05,10480,2020
197,05,10570,2020
57,05,10600,2020
2718,05,10720,2020
61,05,10780,2020
42,05,10900,2020
0,05,11080,2020
266,05,11410,2020
434,05,11500,2020
53,05,11830,2020
33,05,11890,2020
141,05,11920,2020
21,05,12190,2020
422,05,12280,2020
59,05,12340,2020
345,05,12520,2020
0,05,12700,2020
47,05,12790,2020
1054,05,12820,2020
115,05,12940,2020
70,05,13120,2020
351,05,13300,2020
13,05,13420,2020
823,05,13450,2020
145,05,13540,2020
25,05,13570,2020
113,05,13750,2020
0,05,13960,2020
341,05,13990,2020
33,05,14050,2020
1848,05,14140,2020
468,05,14260,2020
162,05,14500,2020
85,05,14860,2020
20,05,14920,2020
141,05,14950,2020
51,05,15100,2020
11597,05,15190,2020
2,05,15310,2020
964,05,15460,2020
248,05,15490,2020
173,05,15550,2020
88,05,10450,2020
116,05,15700,2020
25,05,15790,2020
15,05,15940,2020
811,05,16240,2020
0,05,16690,2020
43,05,16930,2020
12,05,17140,2020
112,05,17290,2020
479,05,17320,2020
581,05,17380,2020
31,05,17410,2020
403,05,17740,2020
23,05,17860,2020
42,05,18010,2020
179,02,40400,2020
6,02,40510,2020
1492,02,40645,2020
105,02,40670,2020
53,02,40840,2020
410,02,40950,2020
84,02,41210,2020
45,02,41280,2020
33,02,41500,2020
97,02,41610,2020
465,02,41720,2020
514,02,41830,2020
103,02,41940,2020
11,02,42050,2020
0,02,42160,2020
188,02,42380,2020
72,02,42490,2020
0,02,42805,2020
8,02,42820,2020
4,02,43040,2020
210,02,43260,2020
12,02,43810,2020
6,02,44030,2020
4,02,44580,2020
0,02,45020,2020
44,02,45295,2020
107,02,45460,2020
151,02,45700,2020
0,02,45790,2020
36,02,46010,2020
0,02,46780,2020
157,02,46890,2020
87,02,47000,2020
958,02,47735,2020
62,02,47990,2020
0,02,48200,2020
52,02,48540,2020
0,02,48590,2020
334,02,48870,2020
208,02,49200,2020
27,02,49530,2020
61,02,50080,2020
0,02,50190,2020
59,02,50800,2020
449,02,51180,2020
0,02,51455,2020
0,02,51960,2020
24,02,52060,2020
33,02,52210,2020
357,02,52390,2020
308,02,52720,2020
45,02,52845,2020
0,02,52915,2020
9,02,52940,2020
124,02,53050,2020
18,02,53270,2020
151,02,53710,2020
78,02,53820,2020
26,30,30550,2020
12,30,30625,2020
4,30,30700,2020
1,30,30704,2020
0,30,30750,2020
0,30,30925,2020
402,30,31075,2020
2,30,31375,2020
0,30,31418,2020
494,30,31450,2020
0,30,31825,2020
0,30,31991,2020
10,30,32350,2020
23,30,32575,2020
8548,30,32800,2020
11,30,33250,2020
0,30,33625,2020
923,30,33775,2020
15,30,34110,2020
773,30,34225,2020
15,30,34300,2020
142,30,34375,2020
161,30,34450,2020
0,30,34525,2020
0,30,34584,2020
0,30,34825,2020
1429,30,35050,2020
249,30,35125,2020
445,30,35275,2020
244,30,35350,2020
0,30,35435,2020
3688,30,35600,2020
104,30,35622,2020
92,30,35628,2020
112,30,35631,2020
1541,30,35634,2020
319,30,35637,2020
59,30,35640,2020
0,30,35725,2020
191,30,35875,2020
0,30,35912,2020
0,30,36055,2020
9,30,36250,2020
0,30,36325,2020
0,30,36333,2020
0,30,36385,2020
5,30,36400,2020
64,30,36475,2020
20,30,36700,2020
3,30,36925,2020
0,30,37450,2020
0,30,37710,2020
214,30,37825,2020
219,30,38125,2020
0,30,38200,2020
17,30,38275,2020
32,30,38350,2020
0,13,75580,2020
31,13,75664,2020
0,13,75692,2020
85,13,75832,2020
438,13,75888,2020
0,13,76112,2020
3038,13,76168,2020
3968,13,76224,2020
987,13,76280,2020
465,13,76364,2020
4424,13,76476,2020
57,13,76504,2020
130,13,76532,2020
1633,13,76756,2020
90,13,76952,2020
470,13,77372,2020
671,13,77540,2020
3424,13,77652,2020
92,13,77736,2020
19,13,77764,2020
222,13,77988,2020
221,13,78036,2020
177,13,78044,2020
230,13,78100,2020
532,13,78156,2020
2706,13,78324,2020
439,13,78380,2020
467,13,78464,2020
68,13,78744,2020
16536,13,78800,2020
188,13,78996,2020
3,13,79164,2020
2106,13,79388,2020
22,13,79416,2020
1437,13,79444,2020
1298,13,79528,2020
436,13,79612,2020
141,13,79808,2020
468,13,79864,2020
8,13,79948,2020
145,13,80228,2020
690,13,80256,2020
57,13,80368,2020
172,13,80480,2020
11061,13,80508,2020
771,13,80592,2020
47,13,80648,2020
144,13,80676,2020
903,13,80704,2020
218,13,80788,2020
19,13,80816,2020
124,13,80844,2020
3908,13,80956,2020
1742,13,80984,2020
172,13,81012,2020
637,13,81128,2020
5,13,81208,2020
158,13,81488,2020
29,17,25895,2020
16,17,25960,2020
3,17,26012,2020
29,17,26077,2020
129,17,26116,2020
69,17,26194,2020
47,17,26233,2020
46,17,26311,2020
73,17,26350,2020
775,17,26454,2020
0,17,26467,2020
17,17,26480,2020
928,17,26571,2020
5,17,26662,2020
1019,17,26710,2020
58,17,26753,2020
39,17,26896,2020
1239,17,26935,2020
23,17,26987,2020
99,17,27026,2020
113,17,27065,2020
315,17,27091,2020
23,17,27377,2020
1051,17,27442,2020
212,17,27455,2020
68,17,27533,2020
489,17,27624,2020
206,17,27644,2020
28,17,27663,2020
73,17,27689,2020
2220,17,27702,2020
0,17,27728,2020
400,17,27806,2020
120,17,27858,2020
4903,17,27884,2020
281,17,28144,2020
2,17,28170,2020
598,17,28248,2020
151,17,28261,2020
246,17,28300,2020
5231,17,28326,2020
10,17,28404,2020
496,17,28430,2020
77,17,28612,2020
88,17,28638,2020
15,17,28742,2020
24,17,28807,2020
357,17,28846,2020
800,17,28872,2020
448,17,28898,2020
102,17,28950,2020
384,17,28963,2020
93,17,29041,2020
37,17,29080,2020
50,17,29093,2020
362,17,29125,2020
744,17,76935,2020
10374,17,77005,2020
23,17,77044,2020
97,17,77148,2020
23,17,77187,2020
18,17,77265,2020
1020,17,77317,2020
41,17,77395,2020
12,17,77408,2020
47,17,77460,2020
811,17,77473,2020
23,17,77525,2020
33,17,77551,2020
81,17,77642,2020
28,17,77681,2020
1701,17,77694,2020
55,17,77707,2020
51,17,77720,2020
24,17,77811,2020
361,17,77863,2020
248,17,77941,2020
1458,17,77993,2020
166,17,78123,2020
360,17,78149,2020
17,17,78175,2020
245,17,78201,2020
70,17,78227,2020
88,17,78370,2020
38,17,78383,2020
111,17,78526,2020
44,17,78604,2020
130,17,78656,2020
72,17,78708,2020
339,17,78721,2020
41,17,78773,2020
103,17,78851,2020
93,17,78916,2020
1105,17,78929,2020
162,17,78942,2020
189,17,79007,2020
7,17,76875,2020
861,17,79033,2020
1964,17,79085,2020
187,17,79124,2020
321,17,79150,2020
162,17,79163,2020
613,17,79228,2020
134,17,79241,2020
596,17,79267,2020
13227,17,79293,2020
174,17,79358,2020
24,17,79397,2020
114,17,79436,2020
42,17,79449,2020
0,17,79618,2020
37,17,79683,2020
46,17,79735,2020
29,19,65280,2020
64,19,65370,2020
14,19,65415,2020
14,19,65505,2020
