B15003_017E,state,place,year
3240,38,84780,2020
3074,12,19275,2020
218,12,19350,2020
420,12,19400,2020
175,12,19575,2020
583,12,19650,2020
95,12,19725,2020
5654,12,19825,2020
410,12,19900,2020
183,12,20050,2020
8286,12,20108,2020
3547,12,20275,2020
1225,12,20375,2020
237,12,20650,2020
5687,12,20825,2020
3918,12,20925,2020
4727,12,21150,2020
76,12,21250,2020
5268,12,21350,2020
35,12,21425,2020
1816,12,21750,2020
304,12,21850,2020
250,12,21945,2020
761,12,22100,2020
1667,12,22175,2020
128,12,22225,2020
1313,12,22250,2020
4408,12,22275,2020
54,12,22325,2020
26,12,22375,2020
1712,12,22387,2020
268,12,22475,2020
962,12,22550,2020
488,12,22560,2020
3317,12,22660,2020
1471,12,22775,2020
1362,12,22975,2020
0,12,23005,2020
3069,12,23050,2020
48,12,23125,2020
1790,12,23375,2020
165,12,23680,2020
380,12,23730,2020
62,12,23850,2020
214,12,23875,2020
29157,12,24000,2020
1506,12,24100,2020
15315,12,24125,2020
1383,12,24150,2020
1967,12,24175,2020
8899,12,24300,2020
1470,12,24337,2020
1080,12,24387,2020
3830,12,24475,2020
105,12,24500,2020
10274,12,24562,2020
7976,12,24581,2020
123,12,24710,2020
2244,12,51350,2020
393,12,51400,2020
2467,12,51475,2020
196,12,51500,2020
2505,12,51587,2020
3631,12,51650,2020
2710,12,51825,2020
1210,12,52125,2020
796,12,52162,2020
67,12,52175,2020
179,12,52250,2020
38748,12,53000,2020
1278,12,53100,2020
7935,12,53150,2020
1306,12,53200,2020
537,12,53425,2020
9,12,53500,2020
3066,12,53575,2020
3494,12,53725,2020
116,12,53775,2020
828,12,53800,2020
421,12,53850,2020
2232,12,53875,2020
21478,12,54000,2020
583,12,54025,2020
5676,12,54075,2020
131,12,54150,2020
2727,12,54175,2020
18970,12,54200,2020
1824,12,54238,2020
2815,12,54250,2020
1773,12,54275,2020
3978,12,54300,2020
10929,12,54350,2020
144,12,54357,2020
5018,12,54387,2020
179,12,54425,2020
5058,12,54450,2020
1365,12,54500,2020
1354,12,54525,2020
122,12,54625,2020
6086,12,54700,2020
1840,12,54725,2020
54,12,54912,2020
726,12,55075,2020
2718,12,55125,2020
1776,12,55305,2020
96,12,55375,2020
179,12,55475,2020
735,12,55532,2020
920,12,55540,2020
407,12,55650,2020
125,12,55680,2020
1302,12,55750,2020
32817,12,55775,2020
75,12,55875,2020
6573,12,55925,2020
619,31,08535,2020
218,31,08570,2020
380,31,08605,2020
1646,31,08640,2020
92,31,08675,2020
8,31,08745,2020
85,31,08780,2020
119,31,08885,2020
0,31,08990,2020
46,31,09095,2020
63,31,09165,2020
149,31,09200,2020
57,31,09270,2020
196,31,09375,2020
73,31,09445,2020
10,31,09655,2020
46,31,09760,2020
113,31,09865,2020
30,31,10005,2020
3865,31,10110,2020
32,31,10180,2020
25,31,10250,2020
89,31,10390,2020
26,31,10495,2020
8,31,10600,2020
91,31,10635,2020
16,31,10740,2020
2,31,10985,2020
800,31,11020,2020
12,31,11055,2020
58,31,11090,2020
242,31,11195,2020
257,31,11230,2020
38,31,11300,2020
955,31,11370,2020
161,31,11440,2020
8,31,11475,2020
86,31,11615,2020
117,31,11825,2020
26,31,11860,2020
389,31,12000,2020
46,31,12070,2020
10,31,12105,2020
72,31,12140,2020
91,31,12245,2020
32,31,12280,2020
734,31,12315,2020
66,31,12420,2020
35,31,12455,2020
132,31,12525,2020
23,31,12770,2020
213,31,12840,2020
15,31,12945,2020
132,31,13015,2020
75,31,13085,2020
63,31,13190,2020
19,31,13225,2020
204,32,21520,2020
2919,32,22500,2020
977,32,23500,2020
5,32,23700,2020
31812,32,23770,2020
140,32,23900,2020
1620,32,24100,2020
8,32,24500,2020
4370,32,24900,2020
142,32,25000,2020
67,32,25490,2020
36,32,25900,2020
1061,32,26300,2020
2245,32,26500,2020
41,32,27100,2020
0,32,27300,2020
41,32,27900,2020
27,32,28500,2020
135,32,28860,2020
51,32,28900,2020
0,32,29500,2020
210,32,30220,2020
593,32,31300,2020
48025,32,31900,2020
0,32,32900,2020
48,32,34100,2020
68,32,34700,2020
654,32,35100,2020
1045,32,35275,2020
273,32,35300,2020
91,32,36500,2020
672,32,37190,2020
168,32,38000,2020
29,32,38100,2020
0,32,39100,2020
0,32,39300,2020
103914,32,40000,2020
2307,32,41000,2020
1015,32,41800,2020
25,32,42350,2020
446,32,43000,2020
38,32,43400,2020
61,32,44000,2020
244,32,44200,2020
4056,32,46000,2020
68,32,46800,2020
460,32,47000,2020
216,32,47840,2020
1428,32,47880,2020
114,32,48000,2020
0,32,48400,2020
0,32,49200,2020
95,32,49310,2020
0,32,49425,2020
264,32,50400,2020
12,32,50600,2020
115,32,51200,2020
42170,32,51800,2020
64,22,61160,2020
122,22,61440,2020
51,22,61473,2020
108,22,61580,2020
1954,22,61615,2020
1013,22,61790,2020
408,22,61825,2020
436,22,62070,2020
186,22,62105,2020
67,22,62245,2020
563,22,62280,2020
4404,22,62385,2020
242,22,62510,2020
1220,22,62647,2020
34,22,62733,2020
80,22,62770,2020
40,22,63120,2020
2623,22,63155,2020
1967,22,63645,2020
610,22,63680,2020
889,22,63855,2020
137,22,63890,2020
44,22,64100,2020
2070,22,64310,2020
78,22,64590,2020
945,22,64660,2020
86,22,64765,2020
443,22,64905,2020
5,22,64975,2020
1767,22,65150,2020
117,22,65290,2020
27,22,65325,2020
84,22,65535,2020
28,22,65710,2020
12,22,65850,2020
497,22,66060,2020
193,22,66165,2020
606,22,66200,2020
2109,22,66655,2020
386,22,67215,2020
1323,22,67250,2020
190,22,67355,2020
257,22,67495,2020
1552,22,67600,2020
124,22,67635,2020
1266,22,67740,2020
79,22,67880,2020
220,22,68125,2020
1329,22,68300,2020
1482,22,68475,2020
2317,22,69225,2020
39,22,69455,2020
33815,22,70000,2020
415,22,70175,2020
200,22,70245,2020
112,22,70385,2020
460,22,70525,2020
525,39,18504,2020
271,39,18546,2020
182,39,18588,2020
137,39,18770,2020
1685,39,18812,2020
69,39,18840,2020
2906,39,18868,2020
971,39,19008,2020
669,39,19050,2020
412,39,19106,2020
1141,39,19330,2020
538,39,19344,2020
612,39,19400,2020
812,39,19456,2020
104,39,19554,2020
195,39,19596,2020
16,39,19615,2020
64,39,19694,2020
254,39,19736,2020
82,39,19750,2020
9813,39,19778,2020
191,39,19806,2020
153,39,19820,2020
0,39,19848,2020
465,39,19974,2020
113,39,20030,2020
267,39,20114,2020
185,39,20198,2020
63,39,20212,2020
101,39,20268,2020
284,39,20366,2020
21274,39,21000,2020
1069,39,21266,2020
3,39,21294,2020
3789,39,21308,2020
419,39,21378,2020
6130,39,21434,2020
1191,39,21518,2020
107,39,21560,2020
1900,39,21602,2020
599,39,21610,2020
571,39,21616,2020
784,39,21714,2020
1657,39,21742,2020
99,39,21784,2020
437,39,21812,2020
594,39,21868,2020
52,39,21910,2020
751,39,22008,2020
337,39,22022,2020
58,39,22260,2020
80,39,22288,2020
2449,39,22456,2020
714,39,22568,2020
443,39,22610,2020
419,39,22624,2020
465,39,22660,2020
505,39,22674,2020
2157,39,22694,2020
339,39,22820,2020
570,39,22848,2020
222,39,22946,2020
235,39,22960,2020
159,39,22974,2020
41,39,23254,2020
548,39,23324,2020
3345,39,23380,2020
106,39,23534,2020
4925,39,23618,2020
173,39,23702,2020
2631,39,23730,2020
1310,39,23940,2020
42,39,24024,2020
292,39,24052,2020
63,39,24066,2020
2427,39,24234,2020
305,39,24262,2020
619,39,24486,2020
1200,39,24542,2020
174,39,24598,2020
239,39,24640,2020
169,39,24766,2020
10,39,24794,2020
469,39,24808,2020
69,39,24850,2020
321,39,25144,2020
452,39,25186,2020
10501,39,25256,2020
72,39,25368,2020
2594,39,25396,2020
408,39,25452,2020
135,39,25676,2020
8902,39,25704,2020
335,39,25802,2020
4430,39,25914,2020
250,39,25942,2020
9195,39,25970,2020
345,39,26110,2020
1229,39,26166,2020
630,39,26306,2020
9,39,26348,2020
2326,39,26446,2020
261,39,26656,2020
497,39,26768,2020
65,39,26796,2020
172,39,26880,2020
8541,39,27048,2020
2114,39,27104,2020
179,39,27303,2020
68,39,27356,2020
112,39,27412,2020
65,39,27538,2020
295,39,27552,2020
406,39,27636,2020
3489,39,27706,2020
1334,39,27776,2020
97,39,27818,2020
378,39,27832,2020
598,39,27846,2020
395,39,27902,2020
37,39,27930,2020
1217,39,27944,2020
3761,39,28014,2020
290,39,28058,2020
352,39,28182,2020
3214,39,28476,2020
394,39,28532,2020
539,39,28574,2020
78,39,28616,2020
519,39,28658,2020
124,39,28798,2020
4011,39,28826,2020
27,39,28882,2020
66,39,28896,2020
473,39,28966,2020
63,39,29050,2020
67,39,29064,2020
4741,39,29106,2020
117,39,29148,2020
2424,39,29162,2020
812,39,29204,2020
16,39,29246,2020
28,39,29288,2020
6620,39,29428,2020
656,39,29442,2020
193,39,29498,2020
1465,39,29610,2020
362,39,29652,2020
460,39,29722,2020
1101,39,29778,2020
1280,39,29932,2020
174,39,29974,2020
724,39,30072,2020
54,39,30114,2020
2829,39,30198,2020
262,39,30282,2020
29,39,30352,2020
180,39,30380,2020
83,39,30436,2020
89,39,30506,2020
424,39,30520,2020
170,39,30632,2020
95,39,30660,2020
395,39,30674,2020
402,39,30702,2020
615,39,30786,2020
26,39,30814,2020
30,39,30828,2020
51,39,30912,2020
107,39,30996,2020
882,39,31150,2020
195,39,31206,2020
151,39,31234,2020
132,39,31262,2020
369,39,31304,2020
163,39,31402,2020
100,39,31434,2020
88,39,31458,2020
216,39,31472,2020
18,39,31542,2020
4486,39,31860,2020
112,39,31948,2020
983,39,32088,2020
527,39,32158,2020
378,39,32207,2020
507,39,32256,2020
429,39,32298,2020
3473,39,32340,2020
417,39,32368,2020
1559,39,32536,2020
7951,39,32592,2020
1364,39,32606,2020
93,39,32620,2020
340,39,32680,2020
140,39,32928,2020
203,39,32956,2020
224,39,32984,2020
14635,39,33012,2020
177,39,33096,2020
85,39,33194,2020
135,39,33222,2020
277,39,33292,2020
111,39,33306,2020
357,39,33362,2020
9,39,33376,2020
139,39,33656,2020
114,39,33740,2020
72,39,33768,2020
2425,39,33838,2020
79,39,34090,2020
101,39,34118,2020
93,39,34202,2020
735,39,34328,2020
189,39,34384,2020
125,39,34412,2020
47,39,34552,2020
79,39,34594,2020
159,39,34636,2020
2545,39,34748,2020
526,39,34790,2020
89,39,34860,2020
32,39,34888,2020
8,39,35028,2020
828,39,35098,2020
171,39,35126,2020
0,39,35133,2020
123,39,35168,2020
93,39,35210,2020
1196,39,35252,2020
104,39,35255,2020
156,39,35256,2020
106,39,35322,2020
3914,39,35476,2020
1561,39,35560,2020
159,39,35613,2020
80,39,35658,2020
26,39,35826,2020
346,39,35854,2020
8,39,35864,2020
160,39,35866,2020
316,39,35868,2020
288,39,35882,2020
96,39,35896,2020
94,39,35924,2020
100,39,35994,2020
257,39,36176,2020
171,39,36232,2020
425,39,36260,2020
21,39,36512,2020
1504,39,36557,2020
62,39,36568,2020
2119,39,36582,2020
6403,39,36610,2020
700,39,36624,2020
1624,39,36651,2020
1007,39,36806,2020
90,39,36918,2020
210,39,36988,2020
904,39,37016,2020
172,39,37142,2020
1434,39,37240,2020
128,39,37422,2020
3136,39,37464,2020
40,39,37604,2020
1815,39,37842,2020
10,39,38192,2020
403,39,38220,2020
33,39,38276,2020
162,39,38304,2020
526,39,38374,2020
745,39,38500,2020
342,39,38920,2020
72,39,38948,2020
102,39,39060,2020
25,39,35532,2020
148,39,39074,2020
125,39,39088,2020
58,39,39130,2020
196,39,39172,2020
1024,39,39340,2020
235,39,39508,2020
264,39,39536,2020
26,39,39564,2020
26,39,39578,2020
70,39,39662,2020
3138,39,39872,2020
2426,39,39886,2020
740,39,39914,2020
7355,39,40040,2020
62,39,40054,2020
172,39,40096,2020
0,39,40124,2020
338,39,40180,2020
11,39,40264,2020
283,39,40348,2020
430,39,40376,2020
279,39,40390,2020
358,39,40507,2020
67,39,40544,2020
33,39,40558,2020
205,39,40572,2020
1027,39,40642,2020
66,39,40670,2020
111,39,40978,2020
363,39,41090,2020
104,39,41118,2020
100,39,41146,2020
33,39,41188,2020
572,39,41230,2020
202,39,41349,2020
769,39,41363,2020
754,39,41373,2020
64,39,41398,2020
437,39,41419,2020
191,39,41440,2020
315,39,41443,2020
924,39,41454,2020
187,39,41500,2020
95,39,41552,2020
128,39,41597,2020
360,39,41608,2020
363,39,41657,2020
6390,39,41664,2020
10146,39,41720,2020
1028,39,41755,2020
198,39,41860,2020
218,39,41902,2020
45,39,41986,2020
157,39,42028,2020
202,39,42084,2020
69,39,42210,2020
531,39,42308,2020
4408,39,42364,2020
463,39,42476,2020
127,39,42518,2020
714,39,42560,2020
667,39,42602,2020
485,39,42938,2020
118,39,42966,2020
60,39,42980,2020
765,39,42994,2020
332,39,43414,2020
7960,39,43554,2020
53,39,43596,2020
755,39,43722,2020
265,39,43764,2020
2586,39,43792,2020
100,39,43904,2020
17,39,43918,2020
182,06,03512,2020
50578,06,03526,2020
179,06,03546,2020
13245,06,03666,2020
88,06,03694,2020
89,06,03708,2020
69,06,03792,2020
5390,06,03820,2020
3316,06,04030,2020
46,06,04198,2020
3984,06,04415,2020
842,06,04470,2020
518,06,04478,2020
112,06,04549,2020
46,06,04576,2020
14,06,04632,2020
6,06,04716,2020
14,06,04730,2020
754,06,04734,2020
6814,06,04758,2020
14,06,04772,2020
0,06,04856,2020
5902,06,04870,2020
441,06,04926,2020
119,06,04938,2020
11400,06,04982,2020
6271,06,04996,2020
1471,06,05108,2020
49,06,05164,2020
27,06,05262,2020
121,06,05276,2020
3201,06,05290,2020
686,06,05332,2020
35,06,05346,2020
861,06,05356,2020
4970,06,06000,2020
1024,06,06028,2020
317,06,06070,2020
444,06,06150,2020
298,06,06210,2020
2755,06,06308,2020
33,06,06336,2020
2395,06,06406,2020
819,06,06434,2020
35,06,06475,2020
10,06,06518,2020
499,06,06560,2020
11,06,06567,2020
329,06,06616,2020
331,06,06635,2020
142,06,06728,2020
751,06,06798,2020
778,06,06928,2020
39,06,06935,2020
175,06,06982,2020
0,06,06994,2020
0,06,49592,2020
118,06,49600,2020
135,06,49628,2020
198,06,49651,2020
3884,06,49670,2020
524,06,49684,2020
20,06,49726,2020
18,06,49768,2020
61,06,49796,2020
0,06,49810,2020
374,06,49852,2020
15,06,49950,2020
373,06,50034,2020
15128,06,50076,2020
1682,06,50132,2020
51,06,50146,2020
590,06,50188,2020
8476,06,50258,2020
9645,06,50398,2020
1149,06,50734,2020
180,06,50874,2020
8865,06,50916,2020
329,06,51000,2020
102,06,51028,2020
26,06,51042,2020
2212,06,51140,2020
21,06,51168,2020
4228,06,51182,2020
7,06,51280,2020
531,06,51294,2020
19,06,51336,2020
42,06,51392,2020
74,06,51470,2020
2625,06,51476,2020
5503,06,51560,2020
104,06,51574,2020
0,06,51622,2020
2478,06,51637,2020
240,06,51812,2020
507,06,51820,2020
1850,06,51840,2020
546,06,51868,2020
37,06,51890,2020
9765,06,51924,2020
567,06,51990,2020
637,06,52162,2020
49,06,52246,2020
512,06,52302,2020
2039,06,52379,2020
18217,06,52526,2020
5468,06,52582,2020
0,06,52610,2020
1262,06,52624,2020
3511,06,52694,2020
70,06,52715,2020
2331,06,52760,2020
325,05,30940,2020
1860,05,31090,2020
90,05,31150,2020
1756,05,31190,2020
146,05,31270,2020
41,05,31390,2020
176,05,31540,2020
51,05,31900,2020
30,05,32080,2020
171,05,32140,2020
233,05,32200,2020
407,05,32257,2020
77,05,32470,2020
347,05,32650,2020
109,05,32710,2020
140,05,32800,2020
2061,05,33190,2020
128,05,33310,2020
512,05,33370,2020
137,05,33375,2020
7181,05,33400,2020
2414,05,33482,2020
39,05,33490,2020
582,05,33580,2020
177,05,33760,2020
80,05,33820,2020
121,05,33850,2020
69,05,33910,2020
110,05,33940,2020
517,05,33970,2020
128,05,34090,2020
257,05,34150,2020
0,05,34220,2020
34,05,34540,2020
45,05,34720,2020
4779,05,34750,2020
104,05,34900,2020
20,05,35040,2020
24,05,35140,2020
12,05,35170,2020
0,05,35260,2020
118,05,35500,2020
138,05,35650,2020
11399,05,35710,2020
27,05,35770,2020
429,05,36040,2020
130,05,36130,2020
130,05,36310,2020
496,05,36430,2020
40,05,36550,2020
297,05,36670,2020
135,05,36880,2020
110,05,36910,2020
184,05,37060,2020
35,05,37240,2020
168,05,37300,2020
36,05,37450,2020
123,02,80660,2020
1284,02,80770,2020
34,02,81320,2020
675,02,81920,2020
583,02,82200,2020
5,02,82420,2020
102,02,82750,2020
70,02,82860,2020
2488,02,83080,2020
28,02,84000,2020
41,02,84070,2020
12,02,84120,2020
0,02,84200,2020
42,02,84510,2020
309,02,85280,2020
54,02,85290,2020
3,02,85610,2020
137,02,85680,2020
540,02,86380,2020
168,02,86490,2020
287,08,00320,2020
211,08,00620,2020
103,08,00760,2020
74,08,00870,2020
424,08,00925,2020
1053,08,01090,2020
225,08,01145,2020
64,08,01420,2020
36,08,01530,2020
22,08,01640,2020
0,08,01740,2020
38,08,01915,2020
233,08,02355,2020
793,08,02575,2020
18,08,02850,2020
49,08,02905,2020
151,08,03015,2020
21,08,03235,2020
16777,08,03455,2020
591,08,03620,2020
125,08,03730,2020
52,08,03840,2020
278,08,03950,2020
56508,08,04000,2020
606,08,04110,2020
63,08,04165,2020
0,08,04620,2020
357,08,04935,2020
1040,08,05120,2020
444,08,05265,2020
525,08,06090,2020
1247,08,06172,2020
1031,08,06255,2020
40,08,06530,2020
165,08,06602,2020
1033,08,06970,2020
27,08,07025,2020
43,08,07190,2020
20,30,58900,2020
135,30,58975,2020
6,30,59350,2020
35,30,59500,2020
0,30,59650,2020
146,30,59725,2020
95,30,59950,2020
0,30,60400,2020
54,30,60450,2020
0,30,60475,2020
8,30,60850,2020
48,30,61075,2020
1,30,61300,2020
387,30,61525,2020
5,30,61675,2020
61,30,61900,2020
3,30,62125,2020
33,30,62200,2020
50,30,62230,2020
0,30,62245,2020
37,30,62275,2020
16,30,62650,2020
0,30,62825,2020
51,30,63042,2020
0,30,63266,2020
39,30,63400,2020
0,30,63590,2020
35,30,63700,2020
44,30,63900,2020
143,30,63928,2020
14,30,63940,2020
4,30,64075,2020
287,30,64150,2020
7,30,64300,2020
3,30,64375,2020
498,30,64525,2020
28,30,64675,2020
57,30,64900,2020
67,30,64975,2020
122,30,58840,2020
81,30,65050,2020
33,30,65065,2020
0,30,65160,2020
166,30,65275,2020
101,30,65400,2020
126,30,65425,2020
58,30,65537,2020
45,30,65575,2020
18,30,65650,2020
0,30,65875,2020
30,30,65950,2020
66,30,66212,2020
28,30,66250,2020
10,30,66317,2020
76,30,66550,2020
319,30,66925,2020
8,30,67075,2020
449,30,67150,2020
14,15,49425,2020
46,15,50150,2020
196,15,50375,2020
110,15,50750,2020
1903,15,51000,2020
3937,15,51050,2020
204,15,52550,2020
770,15,53300,2020
211,15,53600,2020
3456,15,53900,2020
342,15,53975,2020
1533,15,54100,2020
1238,15,56685,2020
151,15,57350,2020
13,15,57650,2020
249,15,57800,2020
793,15,58775,2020
189,15,59300,2020
396,15,59750,2020
279,15,59900,2020
395,15,60200,2020
144,15,60350,2020
166,15,61550,2020
68,15,61700,2020
7855,15,62600,2020
362,15,63650,2020
119,15,64550,2020
161,15,65075,2020
20,15,65150,2020
792,15,65750,2020
1763,15,65900,2020
207,15,66500,2020
574,15,66800,2020
275,15,68807,2020
2404,15,68815,2020
1648,15,69050,2020
23,15,69238,2020
175,15,70280,2020
94,15,70700,2020
54205,15,71550,2020
36,15,48350,2020
184,15,72350,2020
0,15,72468,2020
3219,15,72650,2020
129,15,72957,2020
797,15,74000,2020
3348,15,74450,2020
2680,15,75510,2020
558,15,75950,2020
990,15,76250,2020
31,15,76584,2020
1025,15,76600,2020
1084,15,76925,2020
413,15,77000,2020
1016,15,77225,2020
3074,15,77450,2020
2645,15,77750,2020
1405,15,78050,2020
779,17,35866,2020
2272,17,35879,2020
1459,17,36061,2020
61,17,36074,2020
198,17,36126,2020
69,17,36150,2020
69,17,36190,2020
61,17,36347,2020
241,17,36438,2020
27,17,36477,2020
141,17,36516,2020
104,17,36542,2020
102,17,36568,2020
4971,17,36750,2020
156,17,36815,2020
98,17,36841,2020
52,17,37062,2020
217,17,37127,2020
438,17,37179,2020
36,17,37218,2020
557,17,37257,2020
84,17,37348,2020
139,17,37439,2020
599,17,37465,2020
645,17,37608,2020
17,17,37621,2020
174,17,37647,2020
82,17,37712,2020
68,17,37738,2020
138,17,37777,2020
11,17,37803,2020
1769,17,37894,2020
1729,17,37907,2020
109,17,37933,2020
86,17,37998,2020
4134,17,38115,2020
0,17,38232,2020
61,17,38323,2020
20,17,38349,2020
305,17,38375,2020
3943,17,35835,2020
1503,17,38414,2020
99,17,38427,2020
1269,17,38479,2020
6,17,38531,2020
638,17,38544,2020
22220,17,38570,2020
281,17,38635,2020
43,17,38674,2020
30,17,38726,2020
79,17,38739,2020
29,17,38778,2020
97,17,38791,2020
2388,17,38830,2020
92,17,38856,2020
75,17,38869,2020
111,19,03385,2020
4,19,03430,2020
284,19,03475,2020
1234,19,03520,2020
45,19,03610,2020
450,19,03655,2020
16,19,03700,2020
225,19,03745,2020
33,19,03835,2020
248,19,03970,2020
20,19,04105,2020
109,19,04195,2020
70,19,04240,2020
46,19,04330,2020
3,19,04375,2020
196,19,04420,2020
9,19,04510,2020
45,19,04555,2020
54,19,04645,2020
4,19,04735,2020
29,19,04780,2020
185,19,04825,2020
205,19,04870,2020
194,19,04915,2020
104,19,04960,2020
187,19,05050,2020
9,19,05095,2020
50,19,05140,2020
15,19,05185,2020
182,19,05200,2020
354,19,05365,2020
682,19,05590,2020
460,19,05635,2020
450,19,05680,2020
102,19,05770,2020
7,19,05870,2020
11,19,05905,2020
2,19,06040,2020
29,19,06085,2020
59,19,06175,2020
3993,19,06355,2020
4,19,06490,2020
19,19,06535,2020
137,19,06625,2020
41,19,06760,2020
231,19,06805,2020
73,19,06850,2020
17,19,06895,2020
59,19,06940,2020
34,19,06985,2020
443,19,07030,2020
364,19,07075,2020
55,19,07210,2020
0,19,07255,2020
82,19,07345,2020
700,19,07390,2020
2612,19,07480,2020
25,19,07660,2020
54,19,07750,2020
166,19,07840,2020
4471,19,79950,2020
105,19,79995,2020
142,19,80130,2020
5,19,80175,2020
165,19,80400,2020
246,19,80445,2020
44,19,80490,2020
11,19,80535,2020
137,19,80580,2020
262,19,80805,2020
241,19,80985,2020
18,19,81075,2020
26,19,81120,2020
1223,19,81210,2020
101,19,81345,2020
46,19,81570,2020
59,19,81615,2020
422,19,81705,2020
198,19,81840,2020
171,19,81885,2020
57,19,81975,2020
208,19,82020,2020
205,19,82065,2020
454,19,82200,2020
206,19,82290,2020
1721,19,82335,2020
58,19,82380,2020
12846,19,82425,2020
33,19,82470,2020
13,19,82515,2020
77,19,82650,2020
1839,19,82695,2020
859,19,82740,2020
1350,19,82875,2020
325,19,82965,2020
25,19,83010,2020
28,19,83055,2020
1685,19,83145,2020
66,19,83190,2020
408,19,83280,2020
199,19,83325,2020
36,19,83370,2020
104,19,83415,2020
37,19,83505,2020
155,19,83550,2020
508,19,83595,2020
549,19,83685,2020
20,19,83775,2020
6184,19,83910,2020
26,19,84090,2020
76,19,84180,2020
688,19,84315,2020
41,19,84450,2020
22,19,84495,2020
30,19,84540,2020
189,19,84585,2020
88,19,84630,2020
580,19,84765,2020
11,19,84835,2020
71,19,84855,2020
409,26,35760,2020
